('Date', 1)
('2016-10-30', 180)
('2016-10-31', 205)
('2016-11-01', 154)
('2016-11-02', 169)
('2016-11-03', 195)
('2016-11-04', 192)
('2016-11-05', 283)
('2016-11-06', 203)
('2016-11-07', 149)
('2016-11-08', 147)
('2016-11-09', 104)
('2016-11-10', 155)
('2016-11-11', 174)
('2016-11-12', 227)
('2016-11-13', 179)
('2016-11-14', 150)
('2016-11-15', 126)
('2016-11-16', 133)
('2016-11-17', 140)
('2016-11-18', 167)
('2016-11-19', 216)
('2016-11-20', 174)
('2016-11-21', 93)
('2016-11-22', 87)
('2016-11-23', 87)
('2016-11-24', 118)
('2016-11-25', 136)
('2016-11-26', 187)
('2016-11-27', 158)
('2016-11-28', 89)
('2016-11-29', 102)
('2016-11-30', 113)
('2016-12-01', 86)
('2016-12-02', 111)
('2016-12-03', 200)
('2016-12-04', 129)
('2016-12-05', 121)
('2016-12-06', 118)
('2016-12-07', 89)
('2016-12-08', 72)
('2016-12-09', 123)
('2016-12-10', 180)
('2016-12-11', 106)
('2016-12-12', 94)
('2016-12-13', 92)
('2016-12-14', 107)
('2016-12-15', 117)
('2016-12-16', 167)
('2016-12-17', 154)
('2016-12-18', 108)
('2016-12-19', 159)
('2016-12-20', 105)
('2016-12-21', 130)
('2016-12-22', 124)
('2016-12-23', 154)
('2016-12-24', 181)
('2016-12-27', 52)
('2016-12-28', 113)
('2016-12-29', 154)
('2016-12-30', 110)
('2016-12-31', 113)
('2017-01-01', 1)
('2017-01-03', 95)
('2017-01-04', 84)
('2017-01-05', 102)
('2017-01-06', 91)
('2017-01-07', 199)
('2017-01-08', 108)
('2017-01-09', 88)
('2017-01-10', 85)
('2017-01-11', 109)
('2017-01-12', 76)
('2017-01-13', 119)
('2017-01-14', 195)
('2017-01-15', 122)
('2017-01-16', 69)
('2017-01-17', 96)
('2017-01-18', 83)
('2017-01-19', 120)
('2017-01-20', 138)
('2017-01-21', 207)
('2017-01-22', 168)
('2017-01-23', 110)
('2017-01-24', 114)
('2017-01-25', 69)
('2017-01-26', 113)
('2017-01-27', 160)
('2017-01-28', 243)
('2017-01-29', 157)
('2017-01-30', 73)
('2017-01-31', 115)
('2017-02-01', 126)
('2017-02-02', 122)
('2017-02-03', 141)
('2017-02-04', 302)
('2017-02-05', 173)
('2017-02-06', 138)
('2017-02-07', 107)
('2017-02-08', 105)
('2017-02-09', 124)
('2017-02-10', 146)
('2017-02-11', 188)
('2017-02-12', 119)
('2017-02-13', 150)
('2017-02-14', 114)
('2017-02-15', 80)
('2017-02-16', 111)
('2017-02-17', 176)
('2017-02-18', 240)
('2017-02-19', 188)
('2017-02-20', 116)
('2017-02-21', 88)
('2017-02-22', 115)
('2017-02-23', 103)
('2017-02-24', 144)
('2017-02-25', 183)
('2017-02-26', 191)
('2017-02-27', 77)
('2017-02-28', 124)
('2017-03-01', 95)
('2017-03-02', 95)
('2017-03-03', 136)
('2017-03-04', 265)
('2017-03-05', 131)
('2017-03-06', 100)
('2017-03-07', 120)
('2017-03-08', 79)
('2017-03-09', 106)
('2017-03-10', 141)
('2017-03-11', 210)
('2017-03-12', 151)
('2017-03-13', 106)
('2017-03-14', 105)
('2017-03-15', 87)
('2017-03-16', 117)
('2017-03-17', 120)
('2017-03-18', 186)
('2017-03-19', 131)
('2017-03-20', 97)
('2017-03-21', 104)
('2017-03-22', 107)
('2017-03-23', 126)
('2017-03-24', 132)
('2017-03-25', 254)
('2017-03-26', 163)
('2017-03-27', 89)
('2017-03-28', 110)
('2017-03-29', 100)
('2017-03-30', 124)
('2017-03-31', 154)
('2017-04-01', 181)
('2017-04-02', 121)
('2017-04-03', 121)
('2017-04-04', 120)
('2017-04-05', 145)
('2017-04-06', 119)
('2017-04-07', 103)
('2017-04-08', 209)
('2017-04-09', 72)
